Timestamp,PDF_Name,Task,Provider,Model,Prompt_Tokens,Completion_Tokens,Total_Tokens,Cost_USD,Cost_KRW
2026-06-12 11:03:22,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 5, Block 28)",Gemini,gemini-3.1-flash-lite,542,275,817,0.00006157,0.0862
2026-06-12 11:03:23,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 5, Block 29)",Gemini,gemini-3.1-flash-lite,577,43,620,0.00002809,0.0393
2026-06-12 11:03:24,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 5, Block 30)",Gemini,gemini-3.1-flash-lite,322,101,423,0.00002722,0.0381
2026-06-12 11:03:25,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 1)",Gemini,gemini-3.1-flash-lite,301,26,327,0.00001519,0.0213
2026-06-12 11:03:25,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 2)",Gemini,gemini-3.1-flash-lite,337,29,366,0.00001699,0.0238
2026-06-12 11:03:26,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 3)",Gemini,gemini-3.1-flash-lite,357,14,371,0.00001549,0.0217
2026-06-12 11:03:27,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 4)",Gemini,gemini-3.1-flash-lite,354,43,397,0.00001972,0.0276
2026-06-12 11:03:28,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 5)",Gemini,gemini-3.1-flash-lite,370,100,470,0.00002887,0.0404
2026-06-12 11:03:29,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 6)",Gemini,gemini-3.1-flash-lite,341,34,375,0.00001789,0.0250
2026-06-12 11:03:29,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 7)",Gemini,gemini-3.1-flash-lite,299,41,340,0.00001736,0.0243
2026-06-12 11:03:30,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 8)",Gemini,gemini-3.1-flash-lite,271,1,272,0.00001031,0.0144
2026-06-12 11:03:31,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 9)",Gemini,gemini-3.1-flash-lite,270,2,272,0.00001042,0.0146
2026-06-12 11:03:32,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 10)",Gemini,gemini-3.1-flash-lite,279,3,282,0.00001091,0.0153
2026-06-12 11:03:33,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 11)",Gemini,gemini-3.1-flash-lite,280,14,294,0.00001260,0.0176
2026-06-12 11:03:33,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 12)",Gemini,gemini-3.1-flash-lite,282,24,306,0.00001417,0.0198
2026-06-12 11:03:34,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 13)",Gemini,gemini-3.1-flash-lite,273,5,278,0.00001099,0.0154
2026-06-12 11:03:35,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 14)",Gemini,gemini-3.1-flash-lite,272,1,273,0.00001035,0.0145
2026-06-12 11:03:35,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 15)",Gemini,gemini-3.1-flash-lite,273,2,275,0.00001054,0.0148
2026-06-12 11:03:36,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 16)",Gemini,gemini-3.1-flash-lite,305,44,349,0.00001804,0.0253
2026-06-12 11:03:37,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 17)",Gemini,gemini-3.1-flash-lite,313,36,349,0.00001714,0.0240
2026-06-12 11:03:37,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 18)",Gemini,gemini-3.1-flash-lite,357,12,369,0.00001519,0.0213
2026-06-12 11:03:38,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 19)",Gemini,gemini-3.1-flash-lite,426,37,463,0.00002152,0.0301
2026-06-12 11:03:39,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 20)",Gemini,gemini-3.1-flash-lite,445,160,605,0.00004069,0.0570
2026-06-12 11:03:40,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 21)",Gemini,gemini-3.1-flash-lite,419,61,480,0.00002486,0.0348
2026-06-12 11:03:41,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 22)",Gemini,gemini-3.1-flash-lite,318,9,327,0.00001328,0.0186
2026-06-12 11:03:41,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 23)",Gemini,gemini-3.1-flash-lite,277,2,279,0.00001069,0.0150
2026-06-12 11:03:42,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 24)",Gemini,gemini-3.1-flash-lite,289,9,298,0.00001219,0.0171
2026-06-12 11:03:43,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 25)",Gemini,gemini-3.1-flash-lite,318,15,333,0.00001418,0.0198
2026-06-12 11:03:43,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 26)",Gemini,gemini-3.1-flash-lite,326,9,335,0.00001357,0.0190
2026-06-12 11:03:44,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 27)",Gemini,gemini-3.1-flash-lite,293,21,314,0.00001414,0.0198
2026-06-12 11:03:45,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 28)",Gemini,gemini-3.1-flash-lite,307,79,386,0.00002336,0.0327
2026-06-12 11:03:46,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 29)",Gemini,gemini-3.1-flash-lite,302,28,330,0.00001552,0.0217
2026-06-12 11:03:46,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 30)",Gemini,gemini-3.1-flash-lite,311,12,323,0.00001346,0.0188
2026-06-12 11:03:47,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 31)",Gemini,gemini-3.1-flash-lite,297,17,314,0.00001369,0.0192
2026-06-12 11:03:48,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 32)",Gemini,gemini-3.1-flash-lite,299,55,354,0.00001946,0.0272
2026-06-12 11:03:49,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 33)",Gemini,gemini-3.1-flash-lite,291,20,311,0.00001391,0.0195
2026-06-12 11:03:49,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 34)",Gemini,gemini-3.1-flash-lite,286,30,316,0.00001523,0.0213
2026-06-12 11:03:50,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 35)",Gemini,gemini-3.1-flash-lite,276,4,280,0.00001095,0.0153
2026-06-12 11:03:51,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 36)",Gemini,gemini-3.1-flash-lite,284,17,301,0.00001320,0.0185
2026-06-12 11:03:51,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 37)",Gemini,gemini-3.1-flash-lite,315,12,327,0.00001361,0.0191
2026-06-12 11:03:52,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 38)",Gemini,gemini-3.1-flash-lite,294,21,315,0.00001418,0.0198
2026-06-12 11:03:53,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 39)",Gemini,gemini-3.1-flash-lite,286,31,317,0.00001538,0.0215
2026-06-12 11:03:53,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 40)",Gemini,gemini-3.1-flash-lite,284,4,288,0.00001125,0.0158
2026-06-12 11:03:54,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 41)",Gemini,gemini-3.1-flash-lite,286,12,298,0.00001252,0.0175
2026-06-12 11:03:55,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 42)",Gemini,gemini-3.1-flash-lite,334,54,388,0.00002062,0.0289
2026-06-12 11:03:56,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 43)",Gemini,gemini-3.1-flash-lite,330,47,377,0.00001942,0.0272
2026-06-12 11:03:57,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 44)",Gemini,gemini-3.1-flash-lite,354,8,362,0.00001447,0.0203
2026-06-12 11:03:57,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 45)",Gemini,gemini-3.1-flash-lite,290,9,299,0.00001223,0.0171
2026-06-12 11:03:58,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 46)",Gemini,gemini-3.1-flash-lite,302,9,311,0.00001267,0.0177
2026-06-12 11:03:59,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 6, Block 47)",Gemini,gemini-3.1-flash-lite,292,20,312,0.00001395,0.0195
2026-06-12 11:03:59,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 1)",Gemini,gemini-3.1-flash-lite,289,12,301,0.00001264,0.0177
2026-06-12 11:04:00,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 2)",Gemini,gemini-3.1-flash-lite,296,22,318,0.00001440,0.0202
2026-06-12 11:04:01,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 3)",Gemini,gemini-3.1-flash-lite,299,41,340,0.00001736,0.0243
2026-06-12 11:04:02,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 4)",Gemini,gemini-3.1-flash-lite,324,9,333,0.00001350,0.0189
2026-06-12 11:04:03,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 5)",Gemini,gemini-3.1-flash-lite,308,32,340,0.00001635,0.0229
2026-06-12 11:04:03,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 6)",Gemini,gemini-3.1-flash-lite,305,17,322,0.00001399,0.0196
2026-06-12 11:04:04,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 7)",Gemini,gemini-3.1-flash-lite,288,6,294,0.00001170,0.0164
2026-06-12 11:04:05,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 8)",Gemini,gemini-3.1-flash-lite,281,18,299,0.00001324,0.0185
2026-06-12 11:04:06,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 9)",Gemini,gemini-3.1-flash-lite,313,69,382,0.00002209,0.0309
2026-06-12 11:04:07,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 10)",Gemini,gemini-3.1-flash-lite,319,57,376,0.00002051,0.0287
2026-06-12 11:04:07,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 11)",Gemini,gemini-3.1-flash-lite,425,42,467,0.00002224,0.0311
2026-06-12 11:04:08,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 12)",Gemini,gemini-3.1-flash-lite,370,88,458,0.00002708,0.0379
2026-06-12 11:04:09,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 13)",Gemini,gemini-3.1-flash-lite,361,105,466,0.00002929,0.0410
2026-06-12 11:04:10,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 14)",Gemini,gemini-3.1-flash-lite,350,87,437,0.00002617,0.0366
2026-06-12 11:04:11,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 15)",Gemini,gemini-3.1-flash-lite,350,90,440,0.00002662,0.0373
2026-06-12 11:04:12,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 16)",Gemini,gemini-3.1-flash-lite,377,20,397,0.00001714,0.0240
2026-06-12 11:04:13,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 17)",Gemini,gemini-3.1-flash-lite,324,59,383,0.00002100,0.0294
2026-06-12 11:04:13,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 18)",Gemini,gemini-3.1-flash-lite,303,4,307,0.00001196,0.0167
2026-06-12 11:04:14,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 19)",Gemini,gemini-3.1-flash-lite,275,4,279,0.00001091,0.0153
2026-06-12 11:04:15,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 20)",Gemini,gemini-3.1-flash-lite,287,3,290,0.00001121,0.0157
2026-06-12 11:04:15,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 21)",Gemini,gemini-3.1-flash-lite,290,21,311,0.00001403,0.0196
2026-06-12 11:04:16,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 22)",Gemini,gemini-3.1-flash-lite,342,8,350,0.00001403,0.0196
2026-06-12 11:04:17,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 23)",Gemini,gemini-3.1-flash-lite,343,83,426,0.00002531,0.0354
2026-06-12 11:04:18,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 24)",Gemini,gemini-3.1-flash-lite,340,23,363,0.00001620,0.0227
2026-06-12 11:04:18,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 25)",Gemini,gemini-3.1-flash-lite,287,4,291,0.00001136,0.0159
2026-06-12 11:04:19,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 26)",Gemini,gemini-3.1-flash-lite,298,35,333,0.00001642,0.0230
2026-06-12 11:04:20,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 27)",Gemini,gemini-3.1-flash-lite,298,37,335,0.00001672,0.0234
2026-06-12 11:04:21,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 28)",Gemini,gemini-3.1-flash-lite,300,41,341,0.00001740,0.0244
2026-06-12 11:04:22,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 29)",Gemini,gemini-3.1-flash-lite,276,192,468,0.00003915,0.0548
2026-06-12 11:04:23,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 30)",Gemini,gemini-3.1-flash-lite,292,30,322,0.00001545,0.0216
2026-06-12 11:04:24,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 31)",Gemini,gemini-3.1-flash-lite,302,28,330,0.00001552,0.0217
2026-06-12 11:04:25,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 32)",Gemini,gemini-3.1-flash-lite,303,45,348,0.00001811,0.0254
2026-06-12 11:04:25,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 33)",Gemini,gemini-3.1-flash-lite,295,5,300,0.00001181,0.0165
2026-06-12 11:04:26,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 34)",Gemini,gemini-3.1-flash-lite,303,45,348,0.00001811,0.0254
2026-06-12 11:04:27,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 35)",Gemini,gemini-3.1-flash-lite,380,100,480,0.00002925,0.0410
2026-06-12 11:04:28,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 36)",Gemini,gemini-3.1-flash-lite,381,110,491,0.00003079,0.0431
2026-06-12 11:04:29,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 7, Block 37)",Gemini,gemini-3.1-flash-lite,337,13,350,0.00001459,0.0204
2026-06-12 11:04:29,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 1)",Gemini,gemini-3.1-flash-lite,322,66,388,0.00002197,0.0308
2026-06-12 11:04:30,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 2)",Gemini,gemini-3.1-flash-lite,350,51,401,0.00002077,0.0291
2026-06-12 11:04:31,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 3)",Gemini,gemini-3.1-flash-lite,319,6,325,0.00001286,0.0180
2026-06-12 11:04:32,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 4)",Gemini,gemini-3.1-flash-lite,276,3,279,0.00001080,0.0151
2026-06-12 11:04:33,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 5)",Gemini,gemini-3.1-flash-lite,360,102,462,0.00002880,0.0403
2026-06-12 11:04:34,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 6)",Gemini,gemini-3.1-flash-lite,367,103,470,0.00002921,0.0409
2026-06-12 11:04:35,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 7)",Gemini,gemini-3.1-flash-lite,404,148,552,0.00003735,0.0523
2026-06-12 11:04:36,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 8)",Gemini,gemini-3.1-flash-lite,317,50,367,0.00001939,0.0271
2026-06-12 11:04:37,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 9)",Gemini,gemini-3.1-flash-lite,360,63,423,0.00002295,0.0321
2026-06-12 11:04:37,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 10)",Gemini,gemini-3.1-flash-lite,324,43,367,0.00001860,0.0260
2026-06-12 11:04:38,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 11)",Gemini,gemini-3.1-flash-lite,310,15,325,0.00001388,0.0194
2026-06-12 11:04:39,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 12)",Gemini,gemini-3.1-flash-lite,289,23,312,0.00001429,0.0200
2026-06-12 11:04:39,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 13)",Gemini,gemini-3.1-flash-lite,307,16,323,0.00001391,0.0195
2026-06-12 11:04:40,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 14)",Gemini,gemini-3.1-flash-lite,325,22,347,0.00001549,0.0217
2026-06-12 11:04:41,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 15)",Gemini,gemini-3.1-flash-lite,375,98,473,0.00002876,0.0403
2026-06-12 11:04:42,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 16)",Gemini,gemini-3.1-flash-lite,364,109,473,0.00003000,0.0420
2026-06-12 11:04:43,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 17)",Gemini,gemini-3.1-flash-lite,361,24,385,0.00001714,0.0240
2026-06-12 11:04:44,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 18)",Gemini,gemini-3.1-flash-lite,283,4,287,0.00001121,0.0157
2026-06-12 11:04:44,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 19)",Gemini,gemini-3.1-flash-lite,310,56,366,0.00002002,0.0280
2026-06-12 11:04:46,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 20)",Gemini,gemini-3.1-flash-lite,310,62,372,0.00002093,0.0293
2026-06-12 11:04:47,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 21)",Gemini,gemini-3.1-flash-lite,471,179,650,0.00004451,0.0623
2026-06-12 11:04:48,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 22)",Gemini,gemini-3.1-flash-lite,558,185,743,0.00004868,0.0681
2026-06-12 11:04:49,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 23)",Gemini,gemini-3.1-flash-lite,586,176,762,0.00004837,0.0677
2026-06-12 11:04:50,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 24)",Gemini,gemini-3.1-flash-lite,544,105,649,0.00003615,0.0506
2026-06-12 11:04:51,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 25)",Gemini,gemini-3.1-flash-lite,489,164,653,0.00004294,0.0601
2026-06-12 11:04:52,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 26)",Gemini,gemini-3.1-flash-lite,533,84,617,0.00003259,0.0456
2026-06-12 11:04:53,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 27)",Gemini,gemini-3.1-flash-lite,430,82,512,0.00002842,0.0398
2026-06-12 11:04:53,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 28)",Gemini,gemini-3.1-flash-lite,403,21,424,0.00001826,0.0256
2026-06-12 11:04:54,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 29)",Gemini,gemini-3.1-flash-lite,381,23,404,0.00001774,0.0248
2026-06-12 11:04:55,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 30)",Gemini,gemini-3.1-flash-lite,386,116,502,0.00003188,0.0446
2026-06-12 11:04:55,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 8, Block 31)",Gemini,gemini-3.1-flash-lite,363,25,388,0.00001736,0.0243
2026-06-12 11:04:56,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 9, Block 1)",Gemini,gemini-3.1-flash-lite,279,8,287,0.00001166,0.0163
2026-06-12 11:04:57,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 9, Block 2)",Gemini,gemini-3.1-flash-lite,290,17,307,0.00001342,0.0188
2026-06-12 11:04:57,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 9, Block 3)",Gemini,gemini-3.1-flash-lite,287,10,297,0.00001226,0.0172
2026-06-12 11:04:58,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 9, Block 4)",Gemini,gemini-3.1-flash-lite,279,2,281,0.00001076,0.0151
2026-06-12 11:04:59,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 9, Block 5)",Gemini,gemini-3.1-flash-lite,271,2,273,0.00001046,0.0146
2026-06-12 11:04:59,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 9, Block 6)",Gemini,gemini-3.1-flash-lite,270,2,272,0.00001042,0.0146
2026-06-12 11:05:00,MECHANISTIC MODELING OF CHF IN FORCED-CONVECTION.pdf,"Pipeline Translate Block (Page 9, Block 7)",Gemini,gemini-3.1-flash-lite,273,11,284,0.00001189,0.0166
